ts,vehicles
2018-11-01 00:00:00,0
2018-11-01 01:00:00,0
2018-11-01 02:00:00,0
2018-11-01 03:00:00,21
2018-11-01 04:00:00,27
2018-11-01 05:00:00,44
2018-11-01 06:00:00,64
2018-11-01 07:00:00,79
2018-11-01 08:00:00,167
2018-11-01 09:00:00,265
2018-11-01 10:00:00,325
2018-11-01 11:00:00,281
2018-11-01 12:00:00,190
2018-11-01 13:00:00,234
2018-11-01 14:00:00,269
2018-11-01 15:00:00,265
2018-11-01 16:00:00,271
2018-11-01 17:00:00,229
2018-11-01 18:00:00,162
2018-11-01 19:00:00,92
2018-11-01 20:00:00,96
2018-11-01 21:00:00,1
2018-11-01 22:00:00,0
2018-11-01 23:00:00,0
2018-11-02 00:00:00,0
2018-11-02 01:00:00,0
2018-11-02 02:00:00,0
2018-11-02 03:00:00,17
2018-11-02 04:00:00,52
2018-11-02 05:00:00,132
2018-11-02 06:00:00,245
2018-11-02 07:00:00,288
2018-11-02 08:00:00,331
2018-11-02 09:00:00,471
2018-11-02 10:00:00,468
2018-11-02 11:00:00,424
2018-11-02 12:00:00,319
2018-11-02 13:00:00,377
2018-11-02 14:00:00,387
2018-11-02 15:00:00,429
2018-11-02 16:00:00,409
2018-11-02 17:00:00,344
2018-11-02 18:00:00,257
2018-11-02 19:00:00,141
2018-11-02 20:00:00,119
2018-11-02 21:00:00,0
2018-11-02 22:00:00,0
2018-11-02 23:00:00,0
2018-11-03 00:00:00,0
2018-11-03 01:00:00,0
2018-11-03 02:00:00,0
2018-11-03 03:00:00,23
2018-11-03 04:00:00,49
2018-11-03 05:00:00,85
2018-11-03 06:00:00,101
2018-11-03 07:00:00,154
2018-11-03 08:00:00,248
2018-11-03 09:00:00,355
2018-11-03 10:00:00,356
2018-11-03 11:00:00,338
2018-11-03 12:00:00,237
2018-11-03 13:00:00,289
2018-11-03 14:00:00,302
2018-11-03 15:00:00,316
2018-11-03 16:00:00,313
2018-11-03 17:00:00,290
2018-11-03 18:00:00,227
2018-11-03 19:00:00,142
2018-11-03 20:00:00,124
2018-11-03 21:00:00,3
2018-11-03 22:00:00,0
2018-11-03 23:00:00,0
2018-11-04 00:00:00,0
2018-11-04 01:00:00,0
2018-11-04 02:00:00,0
2018-11-04 03:00:00,11
2018-11-04 04:00:00,13
2018-11-04 05:00:00,27
2018-11-04 06:00:00,49
2018-11-04 07:00:00,84
2018-11-04 08:00:00,183
2018-11-04 09:00:00,315
2018-11-04 10:00:00,301
2018-11-04 11:00:00,274
2018-11-04 12:00:00,240
2018-11-04 13:00:00,278
2018-11-04 14:00:00,291
2018-11-04 15:00:00,331
2018-11-04 16:00:00,307
2018-11-04 17:00:00,268
2018-11-04 18:00:00,211
2018-11-04 19:00:00,151
2018-11-04 20:00:00,109
2018-11-04 21:00:00,2
2018-11-04 22:00:00,0
2018-11-04 23:00:00,0
2018-11-05 00:00:00,0
2018-11-05 01:00:00,0
2018-11-05 02:00:00,0
2018-11-05 03:00:00,6
2018-11-05 04:00:00,70
2018-11-05 05:00:00,211
2018-11-05 06:00:00,433
2018-11-05 07:00:00,487
2018-11-05 08:00:00,411
2018-11-05 09:00:00,340
2018-11-05 10:00:00,361
2018-11-05 11:00:00,371
2018-11-05 12:00:00,288
2018-11-05 13:00:00,309
2018-11-05 14:00:00,342
2018-11-05 15:00:00,319
2018-11-05 16:00:00,458
2018-11-05 17:00:00,375
2018-11-05 18:00:00,224
2018-11-05 19:00:00,168
2018-11-05 20:00:00,112
2018-11-05 21:00:00,0
2018-11-05 22:00:00,0
2018-11-05 23:00:00,0
2018-11-06 00:00:00,0
2018-11-06 01:00:00,0
2018-11-06 02:00:00,0
2018-11-06 03:00:00,26
2018-11-06 04:00:00,69
2018-11-06 05:00:00,205
2018-11-06 06:00:00,434
2018-11-06 07:00:00,477
2018-11-06 08:00:00,372
2018-11-06 09:00:00,376
2018-11-06 10:00:00,321
2018-11-06 11:00:00,329
2018-11-06 12:00:00,286
2018-11-06 13:00:00,312
2018-11-06 14:00:00,338
2018-11-06 15:00:00,377
2018-11-06 16:00:00,440
2018-11-06 17:00:00,414
2018-11-06 18:00:00,291
2018-11-06 19:00:00,144
2018-11-06 20:00:00,101
2018-11-06 21:00:00,0
2018-11-06 22:00:00,0
2018-11-06 23:00:00,0
2018-11-07 00:00:00,0
2018-11-07 01:00:00,0
2018-11-07 02:00:00,0
2018-11-07 03:00:00,21
2018-11-07 04:00:00,68
2018-11-07 05:00:00,236
2018-11-07 06:00:00,423
2018-11-07 07:00:00,430
2018-11-07 08:00:00,265
2018-11-07 09:00:00,225
2018-11-07 10:00:00,227
2018-11-07 11:00:00,282
2018-11-07 12:00:00,293
2018-11-07 13:00:00,353
2018-11-07 14:00:00,331
2018-11-07 15:00:00,348
2018-11-07 16:00:00,395
2018-11-07 17:00:00,413
2018-11-07 18:00:00,286
2018-11-07 19:00:00,172
2018-11-07 20:00:00,114
2018-11-07 21:00:00,2
2018-11-07 22:00:00,0
2018-11-07 23:00:00,0
2018-11-08 00:00:00,0
2018-11-08 01:00:00,0
2018-11-08 02:00:00,0
2018-11-08 03:00:00,18
2018-11-08 04:00:00,66
2018-11-08 05:00:00,204
2018-11-08 06:00:00,457
2018-11-08 07:00:00,331
2018-11-08 08:00:00,306
2018-11-08 09:00:00,217
2018-11-08 10:00:00,190
2018-11-08 11:00:00,297
2018-11-08 12:00:00,321
2018-11-08 13:00:00,350
2018-11-08 14:00:00,362
2018-11-08 15:00:00,373
2018-11-08 16:00:00,504
2018-11-08 17:00:00,355
2018-11-08 18:00:00,229
2018-11-08 19:00:00,160
2018-11-08 20:00:00,96
2018-11-08 21:00:00,3
2018-11-08 22:00:00,0
2018-11-08 23:00:00,0
2018-11-09 00:00:00,0
2018-11-09 01:00:00,0
2018-11-09 02:00:00,0
2018-11-09 03:00:00,19
2018-11-09 04:00:00,67
2018-11-09 05:00:00,218
2018-11-09 06:00:00,419
2018-11-09 07:00:00,397
2018-11-09 08:00:00,330
2018-11-09 09:00:00,333
2018-11-09 10:00:00,276
2018-11-09 11:00:00,295
2018-11-09 12:00:00,337
2018-11-09 13:00:00,369
2018-11-09 14:00:00,354
2018-11-09 15:00:00,427
2018-11-09 16:00:00,480
2018-11-09 17:00:00,363
2018-11-09 18:00:00,314
2018-11-09 19:00:00,184
2018-11-09 20:00:00,127
2018-11-09 21:00:00,1
2018-11-09 22:00:00,0
2018-11-09 23:00:00,0
2018-11-10 00:00:00,0
2018-11-10 01:00:00,0
2018-11-10 02:00:00,0
2018-11-10 03:00:00,14
2018-11-10 04:00:00,57
2018-11-10 05:00:00,95
2018-11-10 06:00:00,115
2018-11-10 07:00:00,214
2018-11-10 08:00:00,275
2018-11-10 09:00:00,375
2018-11-10 10:00:00,311
2018-11-10 11:00:00,323
2018-11-10 12:00:00,251
2018-11-10 13:00:00,273
2018-11-10 14:00:00,306
2018-11-10 15:00:00,316
2018-11-10 16:00:00,324
2018-11-10 17:00:00,287
2018-11-10 18:00:00,207
2018-11-10 19:00:00,163
2018-11-10 20:00:00,110
2018-11-10 21:00:00,1
2018-11-10 22:00:00,0
2018-11-10 23:00:00,0
2018-11-11 00:00:00,0
2018-11-11 01:00:00,0
2018-11-11 02:00:00,0
2018-11-11 03:00:00,12
2018-11-11 04:00:00,24
2018-11-11 05:00:00,26
2018-11-11 06:00:00,34
2018-11-11 07:00:00,76
2018-11-11 08:00:00,164
2018-11-11 09:00:00,275
2018-11-11 10:00:00,273
2018-11-11 11:00:00,248
2018-11-11 12:00:00,200
2018-11-11 13:00:00,252
2018-11-11 14:00:00,314
2018-11-11 15:00:00,325
2018-11-11 16:00:00,330
2018-11-11 17:00:00,282
2018-11-11 18:00:00,199
2018-11-11 19:00:00,138
2018-11-11 20:00:00,96
2018-11-11 21:00:00,1
2018-11-11 22:00:00,0
2018-11-11 23:00:00,0
2018-11-12 00:00:00,0
2018-11-12 01:00:00,0
2018-11-12 02:00:00,0
2018-11-12 03:00:00,20
2018-11-12 04:00:00,58
2018-11-12 05:00:00,218
2018-11-12 06:00:00,468
2018-11-12 07:00:00,504
2018-11-12 08:00:00,362
2018-11-12 09:00:00,322
2018-11-12 10:00:00,332
2018-11-12 11:00:00,331
2018-11-12 12:00:00,299
2018-11-12 13:00:00,375
2018-11-12 14:00:00,358
2018-11-12 15:00:00,344
2018-11-12 16:00:00,503
2018-11-12 17:00:00,379
2018-11-12 18:00:00,242
2018-11-12 19:00:00,151
2018-11-12 20:00:00,111
2018-11-12 21:00:00,0
2018-11-12 22:00:00,0
2018-11-12 23:00:00,0
2018-11-13 00:00:00,0
2018-11-13 01:00:00,0
2018-11-13 02:00:00,0
2018-11-13 03:00:00,19
2018-11-13 04:00:00,83
2018-11-13 05:00:00,213
2018-11-13 06:00:00,440
2018-11-13 07:00:00,328
2018-11-13 08:00:00,254
2018-11-13 09:00:00,257
2018-11-13 10:00:00,286
2018-11-13 11:00:00,316
2018-11-13 12:00:00,232
2018-11-13 13:00:00,210
2018-11-13 14:00:00,227
2018-11-13 15:00:00,317
2018-11-13 16:00:00,368
2018-11-13 17:00:00,374
2018-11-13 18:00:00,263
2018-11-13 19:00:00,135
2018-11-13 20:00:00,89
2018-11-13 21:00:00,1
2018-11-13 22:00:00,0
2018-11-13 23:00:00,0
2018-11-14 00:00:00,0
2018-11-14 01:00:00,0
2018-11-14 02:00:00,0
2018-11-14 03:00:00,22
2018-11-14 04:00:00,71
2018-11-14 05:00:00,189
2018-11-14 06:00:00,461
2018-11-14 07:00:00,481
2018-11-14 08:00:00,396
2018-11-14 09:00:00,343
2018-11-14 10:00:00,360
2018-11-14 11:00:00,329
2018-11-14 12:00:00,275
2018-11-14 13:00:00,361
2018-11-14 14:00:00,328
2018-11-14 15:00:00,353
2018-11-14 16:00:00,484
2018-11-14 17:00:00,388
2018-11-14 18:00:00,273
2018-11-14 19:00:00,169
2018-11-14 20:00:00,122
2018-11-14 21:00:00,1
2018-11-14 22:00:00,0
2018-11-14 23:00:00,0
2018-11-15 00:00:00,0
2018-11-15 01:00:00,0
2018-11-15 02:00:00,0
2018-11-15 03:00:00,35
2018-11-15 04:00:00,66
2018-11-15 05:00:00,203
2018-11-15 06:00:00,453
2018-11-15 07:00:00,493
2018-11-15 08:00:00,241
2018-11-15 09:00:00,259
2018-11-15 10:00:00,343
2018-11-15 11:00:00,354
2018-11-15 12:00:00,299
2018-11-15 13:00:00,324
2018-11-15 14:00:00,398
2018-11-15 15:00:00,408
2018-11-15 16:00:00,448
2018-11-15 17:00:00,432
2018-11-15 18:00:00,297
2018-11-15 19:00:00,163
2018-11-15 20:00:00,119
2018-11-15 21:00:00,0
2018-11-15 22:00:00,0
2018-11-15 23:00:00,0
2018-11-16 00:00:00,0
2018-11-16 01:00:00,0
2018-11-16 02:00:00,0
2018-11-16 03:00:00,21
2018-11-16 04:00:00,76
2018-11-16 05:00:00,177
2018-11-16 06:00:00,458
2018-11-16 07:00:00,438
2018-11-16 08:00:00,370
2018-11-16 09:00:00,299
2018-11-16 10:00:00,270
2018-11-16 11:00:00,270
2018-11-16 12:00:00,337
2018-11-16 13:00:00,385
2018-11-16 14:00:00,335
2018-11-16 15:00:00,451
2018-11-16 16:00:00,467
2018-11-16 17:00:00,407
2018-11-16 18:00:00,250
2018-11-16 19:00:00,157
2018-11-16 20:00:00,127
2018-11-16 21:00:00,3
2018-11-16 22:00:00,0
2018-11-16 23:00:00,0
2018-11-17 00:00:00,0
2018-11-17 01:00:00,0
2018-11-17 02:00:00,0
2018-11-17 03:00:00,16
2018-11-17 04:00:00,49
2018-11-17 05:00:00,77
2018-11-17 06:00:00,126
2018-11-17 07:00:00,216
2018-11-17 08:00:00,302
2018-11-17 09:00:00,334
2018-11-17 10:00:00,327
2018-11-17 11:00:00,346
2018-11-17 12:00:00,247
2018-11-17 13:00:00,322
2018-11-17 14:00:00,342
2018-11-17 15:00:00,376
2018-11-17 16:00:00,352
2018-11-17 17:00:00,289
2018-11-17 18:00:00,230
2018-11-17 19:00:00,159
2018-11-17 20:00:00,94
2018-11-17 21:00:00,2
2018-11-17 22:00:00,0
2018-11-17 23:00:00,0
2018-11-18 00:00:00,0
2018-11-18 01:00:00,0
2018-11-18 02:00:00,0
2018-11-18 03:00:00,10
2018-11-18 04:00:00,16
2018-11-18 05:00:00,35
2018-11-18 06:00:00,42
2018-11-18 07:00:00,104
2018-11-18 08:00:00,206
2018-11-18 09:00:00,326
2018-11-18 10:00:00,309
2018-11-18 11:00:00,270
2018-11-18 12:00:00,261
2018-11-18 13:00:00,268
2018-11-18 14:00:00,314
2018-11-18 15:00:00,387
2018-11-18 16:00:00,327
2018-11-18 17:00:00,278
2018-11-18 18:00:00,256
2018-11-18 19:00:00,158
2018-11-18 20:00:00,106
2018-11-18 21:00:00,0
2018-11-18 22:00:00,0
2018-11-18 23:00:00,0
2018-11-19 00:00:00,0
2018-11-19 01:00:00,0
2018-11-19 02:00:00,0
2018-11-19 03:00:00,19
2018-11-19 04:00:00,71
2018-11-19 05:00:00,214
2018-11-19 06:00:00,452
2018-11-19 07:00:00,484
2018-11-19 08:00:00,377
2018-11-19 09:00:00,331
2018-11-19 10:00:00,372
2018-11-19 11:00:00,369
2018-11-19 12:00:00,341
2018-11-19 13:00:00,358
2018-11-19 14:00:00,340
2018-11-19 15:00:00,340
2018-11-19 16:00:00,470
2018-11-19 17:00:00,386
2018-11-19 18:00:00,245
2018-11-19 19:00:00,137
2018-11-19 20:00:00,114
2018-11-19 21:00:00,0
2018-11-19 22:00:00,0
2018-11-19 23:00:00,0
2018-11-20 00:00:00,0
2018-11-20 01:00:00,0
2018-11-20 02:00:00,0
2018-11-20 03:00:00,14
2018-11-20 04:00:00,75
2018-11-20 05:00:00,219
2018-11-20 06:00:00,418
2018-11-20 07:00:00,378
2018-11-20 08:00:00,255
2018-11-20 09:00:00,268
2018-11-20 10:00:00,270
2018-11-20 11:00:00,255
2018-11-20 12:00:00,297
2018-11-20 13:00:00,247
2018-11-20 14:00:00,307
2018-11-20 15:00:00,368
2018-11-20 16:00:00,370
2018-11-20 17:00:00,315
2018-11-20 18:00:00,249
2018-11-20 19:00:00,183
2018-11-20 20:00:00,120
2018-11-20 21:00:00,4
2018-11-20 22:00:00,0
2018-11-20 23:00:00,0
2018-11-21 00:00:00,0
2018-11-21 01:00:00,0
2018-11-21 02:00:00,0
2018-11-21 03:00:00,29
2018-11-21 04:00:00,69
2018-11-21 05:00:00,199
2018-11-21 06:00:00,449
2018-11-21 07:00:00,456
2018-11-21 08:00:00,321
2018-11-21 09:00:00,291
2018-11-21 10:00:00,294
2018-11-21 11:00:00,367
2018-11-21 12:00:00,248
2018-11-21 13:00:00,371
2018-11-21 14:00:00,290
2018-11-21 15:00:00,361
2018-11-21 16:00:00,453
2018-11-21 17:00:00,418
2018-11-21 18:00:00,278
2018-11-21 19:00:00,172
2018-11-21 20:00:00,107
2018-11-21 21:00:00,0
2018-11-21 22:00:00,0
2018-11-21 23:00:00,0
2018-11-22 00:00:00,0
2018-11-22 01:00:00,0
2018-11-22 02:00:00,0
2018-11-22 03:00:00,20
2018-11-22 04:00:00,62
2018-11-22 05:00:00,187
2018-11-22 06:00:00,416
2018-11-22 07:00:00,393
2018-11-22 08:00:00,281
2018-11-22 09:00:00,265
2018-11-22 10:00:00,254
2018-11-22 11:00:00,299
2018-11-22 12:00:00,369
2018-11-22 13:00:00,413
2018-11-22 14:00:00,377
2018-11-22 15:00:00,360
2018-11-22 16:00:00,412
2018-11-22 17:00:00,366
2018-11-22 18:00:00,273
2018-11-22 19:00:00,162
2018-11-22 20:00:00,105
2018-11-22 21:00:00,4
2018-11-22 22:00:00,0
2018-11-22 23:00:00,0
2018-11-23 00:00:00,0
2018-11-23 01:00:00,0
2018-11-23 02:00:00,0
2018-11-23 03:00:00,26
2018-11-23 04:00:00,70
2018-11-23 05:00:00,220
2018-11-23 06:00:00,451
2018-11-23 07:00:00,463
2018-11-23 08:00:00,343
2018-11-23 09:00:00,362
2018-11-23 10:00:00,276
2018-11-23 11:00:00,316
2018-11-23 12:00:00,362
2018-11-23 13:00:00,438
2018-11-23 14:00:00,410
2018-11-23 15:00:00,424
2018-11-23 16:00:00,396
2018-11-23 17:00:00,387
2018-11-23 18:00:00,401
2018-11-23 19:00:00,210
2018-11-23 20:00:00,150
2018-11-23 21:00:00,4
2018-11-23 22:00:00,0
2018-11-23 23:00:00,0
2018-11-24 00:00:00,0
2018-11-24 01:00:00,0
2018-11-24 02:00:00,0
2018-11-24 03:00:00,15
2018-11-24 04:00:00,54
2018-11-24 05:00:00,87
2018-11-24 06:00:00,137
2018-11-24 07:00:00,228
2018-11-24 08:00:00,341
2018-11-24 09:00:00,372
2018-11-24 10:00:00,413
2018-11-24 11:00:00,355
2018-11-24 12:00:00,290
2018-11-24 13:00:00,351
2018-11-24 14:00:00,370
2018-11-24 15:00:00,372
2018-11-24 16:00:00,366
2018-11-24 17:00:00,271
2018-11-24 18:00:00,251
2018-11-24 19:00:00,176
2018-11-24 20:00:00,109
2018-11-24 21:00:00,4
2018-11-24 22:00:00,0
2018-11-24 23:00:00,0
2018-11-25 00:00:00,0
2018-11-25 01:00:00,0
2018-11-25 02:00:00,0
2018-11-25 03:00:00,14
2018-11-25 04:00:00,19
2018-11-25 05:00:00,28
2018-11-25 06:00:00,26
2018-11-25 07:00:00,78
2018-11-25 08:00:00,244
2018-11-25 09:00:00,349
2018-11-25 10:00:00,346
2018-11-25 11:00:00,277
2018-11-25 12:00:00,264
2018-11-25 13:00:00,306
2018-11-25 14:00:00,335
2018-11-25 15:00:00,325
2018-11-25 16:00:00,330
2018-11-25 17:00:00,279
2018-11-25 18:00:00,175
2018-11-25 19:00:00,159
2018-11-25 20:00:00,104
2018-11-25 21:00:00,1
2018-11-25 22:00:00,0
2018-11-25 23:00:00,0
2018-11-26 00:00:00,0
2018-11-26 01:00:00,0
2018-11-26 02:00:00,0
2018-11-26 03:00:00,19
2018-11-26 04:00:00,64
2018-11-26 05:00:00,195
2018-11-26 06:00:00,469
2018-11-26 07:00:00,477
2018-11-26 08:00:00,359
2018-11-26 09:00:00,300
2018-11-26 10:00:00,335
2018-11-26 11:00:00,383
2018-11-26 12:00:00,323
2018-11-26 13:00:00,320
2018-11-26 14:00:00,346
2018-11-26 15:00:00,379
2018-11-26 16:00:00,502
2018-11-26 17:00:00,358
2018-11-26 18:00:00,277
2018-11-26 19:00:00,149
2018-11-26 20:00:00,92
2018-11-26 21:00:00,0
2018-11-26 22:00:00,0
2018-11-26 23:00:00,0
2018-11-27 00:00:00,0
2018-11-27 01:00:00,0
2018-11-27 02:00:00,0
2018-11-27 03:00:00,16
2018-11-27 04:00:00,73
2018-11-27 05:00:00,206
2018-11-27 06:00:00,450
2018-11-27 07:00:00,498
2018-11-27 08:00:00,304
2018-11-27 09:00:00,236
2018-11-27 10:00:00,266
2018-11-27 11:00:00,290
2018-11-27 12:00:00,283
2018-11-27 13:00:00,336
2018-11-27 14:00:00,284
2018-11-27 15:00:00,374
2018-11-27 16:00:00,479
2018-11-27 17:00:00,386
2018-11-27 18:00:00,247
2018-11-27 19:00:00,144
2018-11-27 20:00:00,106
2018-11-27 21:00:00,2
2018-11-27 22:00:00,0
2018-11-27 23:00:00,0
2018-11-28 00:00:00,0
2018-11-28 01:00:00,0
2018-11-28 02:00:00,0
2018-11-28 03:00:00,21
2018-11-28 04:00:00,75
2018-11-28 05:00:00,183
2018-11-28 06:00:00,478
2018-11-28 07:00:00,352
2018-11-28 08:00:00,288
2018-11-28 09:00:00,274
2018-11-28 10:00:00,264
2018-11-28 11:00:00,266
2018-11-28 12:00:00,272
2018-11-28 13:00:00,265
2018-11-28 14:00:00,239
2018-11-28 15:00:00,265
2018-11-28 16:00:00,416
2018-11-28 17:00:00,424
2018-11-28 18:00:00,239
2018-11-28 19:00:00,156
2018-11-28 20:00:00,103
2018-11-28 21:00:00,1
2018-11-28 22:00:00,0
2018-11-28 23:00:00,0
2018-11-29 00:00:00,0
2018-11-29 01:00:00,0
2018-11-29 02:00:00,0
2018-11-29 03:00:00,17
2018-11-29 04:00:00,74
2018-11-29 05:00:00,212
2018-11-29 06:00:00,442
2018-11-29 07:00:00,382
2018-11-29 08:00:00,310
2018-11-29 09:00:00,363
2018-11-29 10:00:00,342
2018-11-29 11:00:00,391
2018-11-29 12:00:00,357
2018-11-29 13:00:00,334
2018-11-29 14:00:00,277
2018-11-29 15:00:00,371
2018-11-29 16:00:00,498
2018-11-29 17:00:00,357
2018-11-29 18:00:00,281
2018-11-29 19:00:00,149
2018-11-29 20:00:00,93
2018-11-29 21:00:00,1
2018-11-29 22:00:00,0
2018-11-29 23:00:00,0
2018-11-30 00:00:00,0
2018-11-30 01:00:00,0
2018-11-30 02:00:00,0
2018-11-30 03:00:00,17
2018-11-30 04:00:00,90
2018-11-30 05:00:00,197
2018-11-30 06:00:00,460
2018-11-30 07:00:00,471
2018-11-30 08:00:00,390
2018-11-30 09:00:00,380
2018-11-30 10:00:00,378
2018-11-30 11:00:00,411
2018-11-30 12:00:00,333
2018-11-30 13:00:00,306
2018-11-30 14:00:00,349
2018-11-30 15:00:00,387
2018-11-30 16:00:00,524
2018-11-30 17:00:00,405
2018-11-30 18:00:00,327
2018-11-30 19:00:00,208
2018-11-30 20:00:00,141
2018-11-30 21:00:00,4
2018-11-30 22:00:00,0